model,condition,repeat,state,wait,eff,se,P_static,raw_response,decision,probability_0_100,probability_0_1,reasoning,parse_success
DeepSeek V4 Pro,prompt_unconstrained,10,9,0,0.7,0.0,0.73527385,"Decision: No Probability: 100 Reasoning: With zero immediate risk and no current benefit, vaccination should be deferred until effectiveness or timing improves.",No,100.0,1.0,"With zero immediate risk and no current benefit, vaccination should be deferred until effectiveness or timing improves.",True
DeepSeek V4 Pro,prompt_unconstrained,1,10,2,0.7,0.0,0.61932712,"Decision: No Probability: 100 Reasoning: With a 2-month wait, 70% effectiveness, and zero risk, the optimal strategy is to wait for a better vaccine rather than accepting a suboptimal one now.",No,100.0,1.0,"With a 2-month wait, 70% effectiveness, and zero risk, the optimal strategy is to wait for a better vaccine rather than accepting a suboptimal one now.",True
DeepSeek V4 Pro,prompt_unconstrained,2,10,2,0.7,0.0,0.61932712,"Decision: Yes Probability: 100 Reasoning: With no side effect risk and 70% effectiveness, vaccination is strictly beneficial despite the wait.",Yes,100.0,1.0,"With no side effect risk and 70% effectiveness, vaccination is strictly beneficial despite the wait.",True
DeepSeek V4 Pro,prompt_unconstrained,3,10,2,0.7,0.0,0.61932712,"Decision: No Probability: 100 Reasoning: With zero side effect risk, perfect effectiveness certainty, and no urgency penalty from the wait, waiting strictly dominates getting vaccinated now.",No,100.0,1.0,"With zero side effect risk, perfect effectiveness certainty, and no urgency penalty from the wait, waiting strictly dominates getting vaccinated now.",True
DeepSeek V4 Pro,prompt_unconstrained,4,10,2,0.7,0.0,0.61932712,"Decision: No Probability: 95 Reasoning: Without side effects, waiting is purely a trade-off between delay and effectiveness, but 0.7 effectiveness is too low to accept now.",No,95.0,0.95,"Without side effects, waiting is purely a trade-off between delay and effectiveness, but 0.7 effectiveness is too low to accept now.",True
DeepSeek V4 Pro,prompt_unconstrained,5,10,2,0.7,0.0,0.61932712,"Decision: No Probability: 95 Reasoning: With 0% side effect risk and 70% effectiveness, waiting 2 months is unnecessary when protection could start now.",No,95.0,0.95,"With 0% side effect risk and 70% effectiveness, waiting 2 months is unnecessary when protection could start now.",True
DeepSeek V4 Pro,prompt_unconstrained,6,10,2,0.7,0.0,0.61932712,"Decision: No Probability: 85 Reasoning: With zero side effect risk and 0.7 effectiveness, waiting 2 months likely indicates vaccine supply or access issues, not a reason to avoid it.",No,85.0,0.85,"With zero side effect risk and 0.7 effectiveness, waiting 2 months likely indicates vaccine supply or access issues, not a reason to avoid it.",True
DeepSeek V4 Pro,prompt_unconstrained,7,10,2,0.7,0.0,0.61932712,"Decision: Yes Probability: 100 Reasoning: With 70% effectiveness and no side effect risk, vaccination now provides significant protection despite the wait.",Yes,100.0,1.0,"With 70% effectiveness and no side effect risk, vaccination now provides significant protection despite the wait.",True
DeepSeek V4 Pro,prompt_unconstrained,8,10,2,0.7,0.0,0.61932712,"Decision: No Probability: 85 Reasoning: With 70% effectiveness and zero side-effect risk, waiting 2 months is reasonable if a more effective vaccine may become available soon.",No,85.0,0.85,"With 70% effectiveness and zero side-effect risk, waiting 2 months is reasonable if a more effective vaccine may become available soon.",True
DeepSeek V4 Pro,prompt_unconstrained,9,10,2,0.7,0.0,0.61932712,"Decision: No Probability: 85 Reasoning: With 70% effectiveness and no side effects, waiting 2 months is acceptable since the benefit does not justify rushing when a more effective or sooner option might become available.",No,85.0,0.85,"With 70% effectiveness and no side effects, waiting 2 months is acceptable since the benefit does not justify rushing when a more effective or sooner option might become available.",True
DeepSeek V4 Pro,prompt_unconstrained,10,10,2,0.7,0.0,0.61932712,"Decision: No Probability: 85 Reasoning: With no side effect risk and moderate effectiveness, waiting is unnecessary, but the prompt’s parameters don't compel an immediate decision.",No,85.0,0.85,"With no side effect risk and moderate effectiveness, waiting is unnecessary, but the prompt’s parameters don't compel an immediate decision.",True
DeepSeek V4 Pro,prompt_unconstrained,1,11,4,0.7,0.0,0.48796214,"Decision: Yes Probability: 100 Reasoning: The vaccine provides substantial protection with no side effect risk, so waiting offers no benefit.",Yes,100.0,1.0,"The vaccine provides substantial protection with no side effect risk, so waiting offers no benefit.",True
DeepSeek V4 Pro,prompt_unconstrained,2,11,4,0.7,0.0,0.48796214,"Decision: Yes Probability: 100 Reasoning: With zero side effect risk and 70% effectiveness, getting vaccinated now is strictly beneficial compared to waiting.",Yes,100.0,1.0,"With zero side effect risk and 70% effectiveness, getting vaccinated now is strictly beneficial compared to waiting.",True
DeepSeek V4 Pro,prompt_unconstrained,3,11,4,0.7,0.0,0.48796214,"Decision: No Probability: 85 Reasoning: A 4-month wait is too long given the moderate effectiveness, and with zero side effect risk, waiting for a better or sooner option is preferable.",No,85.0,0.85,"A 4-month wait is too long given the moderate effectiveness, and with zero side effect risk, waiting for a better or sooner option is preferable.",True
DeepSeek V4 Pro,prompt_unconstrained,4,11,4,0.7,0.0,0.48796214,Decision: No Probability: 85 Reasoning: Waiting 4 months for a vaccine with only 70% effectiveness and no side effect risk doesn't justify immediate vaccination when better options might emerge.,No,85.0,0.85,Waiting 4 months for a vaccine with only 70% effectiveness and no side effect risk doesn't justify immediate vaccination when better options might emerge.,True
DeepSeek V4 Pro,prompt_unconstrained,5,11,4,0.7,0.0,0.48796214,Decision: No Probability: 85 Reasoning: A 4-month wait is too long to accept when effectiveness is only 0.7 and there are no immediate side effects to justify the delay.,No,85.0,0.85,A 4-month wait is too long to accept when effectiveness is only 0.7 and there are no immediate side effects to justify the delay.,True
DeepSeek V4 Pro,prompt_unconstrained,6,11,4,0.7,0.0,0.48796214,Decision: No Probability: 85 Reasoning: A 4-month wait with 0.7 effectiveness doesn’t justify immediate action when side effect risk is zero but protection is incomplete and delayed.,No,85.0,0.85,A 4-month wait with 0.7 effectiveness doesn’t justify immediate action when side effect risk is zero but protection is incomplete and delayed.,True
DeepSeek V4 Pro,prompt_unconstrained,7,11,4,0.7,0.0,0.48796214,Decision: No Probability: 85 Reasoning: Waiting 4 months with zero side-effect risk and moderate effectiveness is not worth the immediate commitment.,No,85.0,0.85,Waiting 4 months with zero side-effect risk and moderate effectiveness is not worth the immediate commitment.,True
DeepSeek V4 Pro,prompt_unconstrained,8,11,4,0.7,0.0,0.48796214,"Decision: No Probability: 85 Reasoning: With 0.7 effectiveness and no side effects, waiting 4 months likely indicates a better vaccine or lower infection risk is imminent.",No,85.0,0.85,"With 0.7 effectiveness and no side effects, waiting 4 months likely indicates a better vaccine or lower infection risk is imminent.",True
DeepSeek V4 Pro,prompt_unconstrained,9,11,4,0.7,0.0,0.48796214,"Decision: No Probability: 85 Reasoning: With zero side effect risk and moderate effectiveness, waiting 4 months is acceptable to see if a more effective vaccine becomes available.",No,85.0,0.85,"With zero side effect risk and moderate effectiveness, waiting 4 months is acceptable to see if a more effective vaccine becomes available.",True
DeepSeek V4 Pro,prompt_unconstrained,10,11,4,0.7,0.0,0.48796214,"Decision: Yes Probability: 100 Reasoning: The vaccine has high effectiveness and no side effect risk, so waiting offers no benefit.",Yes,100.0,1.0,"The vaccine has high effectiveness and no side effect risk, so waiting offers no benefit.",True
DeepSeek V4 Pro,prompt_unconstrained,1,12,6,0.7,0.0,0.35823922,"Decision: Yes Probability: 100 Reasoning: The vaccine is effective with no side effects, so waiting offers no benefit.",Yes,100.0,1.0,"The vaccine is effective with no side effects, so waiting offers no benefit.",True
DeepSeek V4 Pro,prompt_unconstrained,2,12,6,0.7,0.0,0.35823922,"Decision: Yes Probability: 100 Reasoning: With zero side effect risk and 70% effectiveness, there is no downside to getting vaccinated now despite the wait.",Yes,100.0,1.0,"With zero side effect risk and 70% effectiveness, there is no downside to getting vaccinated now despite the wait.",True
DeepSeek V4 Pro,prompt_unconstrained,3,12,6,0.7,0.0,0.35823922,"Decision: Yes Probability: 100 Reasoning: With zero side effect risk and 70% effectiveness, waiting six months offers no benefit and only delays protection.",Yes,100.0,1.0,"With zero side effect risk and 70% effectiveness, waiting six months offers no benefit and only delays protection.",True
DeepSeek V4 Pro,prompt_unconstrained,4,12,6,0.7,0.0,0.35823922,"Decision: No Probability: 100 Reasoning: The 6-month wait time is unacceptable given the zero immediate risk, so I would seek a faster alternative.",No,100.0,1.0,"The 6-month wait time is unacceptable given the zero immediate risk, so I would seek a faster alternative.",True
DeepSeek V4 Pro,prompt_unconstrained,5,12,6,0.7,0.0,0.35823922,"Decision: No Probability: 90 Reasoning: Since the side effect risk is zero and vaccine effectiveness is high, waiting six months offers no benefit and delays protection.",No,90.0,0.9,"Since the side effect risk is zero and vaccine effectiveness is high, waiting six months offers no benefit and delays protection.",True
DeepSeek V4 Pro,prompt_unconstrained,6,12,6,0.7,0.0,0.35823922,"Decision: No Probability: 85 Reasoning: The 6-month wait significantly reduces the immediate benefit, making it more rational to wait for a potentially better or sooner option.",No,85.0,0.85,"The 6-month wait significantly reduces the immediate benefit, making it more rational to wait for a potentially better or sooner option.",True
DeepSeek V4 Pro,prompt_unconstrained,7,12,6,0.7,0.0,0.35823922,"Decision: No Probability: 100 Reasoning: With zero side effect risk and 0.7 effectiveness, waiting 6 months is unnecessary because there is no downside to getting vaccinated immediately.",No,100.0,1.0,"With zero side effect risk and 0.7 effectiveness, waiting 6 months is unnecessary because there is no downside to getting vaccinated immediately.",True
DeepSeek V4 Pro,prompt_unconstrained,8,12,6,0.7,0.0,0.35823922,"Decision: Yes Probability: 100 Reasoning: The vaccine provides substantial protection with no side effect risk, and waiting offers no benefit.",Yes,100.0,1.0,"The vaccine provides substantial protection with no side effect risk, and waiting offers no benefit.",True
DeepSeek V4 Pro,prompt_unconstrained,9,12,6,0.7,0.0,0.35823922,"Decision: Yes Probability: 100 Reasoning: The vaccine is effective with no side effects, so waiting offers no benefit.",Yes,100.0,1.0,"The vaccine is effective with no side effects, so waiting offers no benefit.",True
DeepSeek V4 Pro,prompt_unconstrained,10,12,6,0.7,0.0,0.35823922,"Decision: Yes Probability: 100 Reasoning: With zero risk of side effects and 70% effectiveness, vaccination is strictly beneficial compared to waiting.",Yes,100.0,1.0,"With zero risk of side effects and 70% effectiveness, vaccination is strictly beneficial compared to waiting.",True
DeepSeek V4 Pro,prompt_unconstrained,1,13,0,0.9,0.0,0.78808450,"Decision: Yes Probability: 100 Reasoning: The vaccine offers high effectiveness with no side effects and no wait time, making it an optimal choice.",Yes,100.0,1.0,"The vaccine offers high effectiveness with no side effects and no wait time, making it an optimal choice.",True
DeepSeek V4 Pro,prompt_unconstrained,2,13,0,0.9,0.0,0.78808450,"Decision: Yes Probability: 100 Reasoning: With no wait, high effectiveness, and zero side effect risk, vaccination is the optimal choice.",Yes,100.0,1.0,"With no wait, high effectiveness, and zero side effect risk, vaccination is the optimal choice.",True
DeepSeek V4 Pro,prompt_unconstrained,3,13,0,0.9,0.0,0.78808450,"Decision: Yes Probability: 100 Reasoning: With zero wait, 90% effectiveness, and no side effects, vaccination is the optimal choice.",Yes,100.0,1.0,"With zero wait, 90% effectiveness, and no side effects, vaccination is the optimal choice.",True
DeepSeek V4 Pro,prompt_unconstrained,4,13,0,0.9,0.0,0.78808450,"Decision: Yes Probability: 100 Reasoning: The vaccine offers 90% effectiveness with zero risk of side effects, making immediate vaccination the optimal choice.",Yes,100.0,1.0,"The vaccine offers 90% effectiveness with zero risk of side effects, making immediate vaccination the optimal choice.",True
